DateTime,news,polarity_description,polarity,subjectivity
2019-10-03,IronRidge Resources : Exploration Update - Chad Gold Portfolio,Neutral,0.0,0.0
2019-10-04,Why San Francisco is still the gold mine for tech startups,Neutral,0.0,0.0
2019-10-04,Gold miner stocks dive into negative territory after jobs data,Negative,-0.3,0.4
2019-10-04,"Gold Extends Push Above $1,500 in Last Few Hours Before Payrolls",Negative,-0.06666666666666667,0.0888888888888889
2019-10-04,"PRECIOUS-Gold gains on global growth fears, watching U.S. jobs data",Neutral,0.0,0.0
2019-10-04,Indian gold imports hit three-year low as prices jump,Neutral,0.0,0.3
2019-10-04,"PRECIOUS-Gold gains on global growth fears, eyes on U.S. jobs data",Neutral,0.0,0.0
2019-10-04,Metals Stocks: Gold suffers first loss in 4 sessions as traders weigh â€˜mixed bagâ€™ U.S. jobs report,Negative,-0.11666666666666665,0.42777777777777776
2019-10-04,Is Kinross Gold (KGC) Outperforming Other Basic Materials Stocks This Year?,Negative,-0.0625,0.25
2019-10-04,Gold prices weaken on decent U.S. jobs data,Positive,0.16666666666666666,0.6666666666666666
2019-10-04,Sibanye-Stillwater restructures gold subsidiary paving way for possible corporate activity,Neutral,0.0,0.5
2019-10-04,"Gold prices are watching U.S. data deterioration, ready to jump on bad news",Negative,-0.24999999999999992,0.5833333333333333
2019-10-04,"Don't go quietly into that good night: Wall Street, Main Street bullish on gold prices",Positive,0.28888888888888886,0.4222222222222222
2019-10-04,"Gold futures fall for the session, but post a gain for the week",Neutral,0.0,0.0
2019-10-04,Outside the Box: Whatâ€™s driving the rare simultaneous rise in gold and the dollar,Positive,0.15,0.47500000000000003
2019-10-04,Slight retreat in gold prices adds to festive lure in India,Negative,-0.16666666666666666,0.16666666666666666
2019-10-04,Gold prices struggling following mixed U.S. employment data; unemployment rate at new historic low,Positive,0.02727272727272727,0.2209090909090909
2019-10-04,Blackrockâ€™s Hambro backs creation of SA national gold mining champion,Neutral,0.0,0.0
2019-10-04,Pure Gold Announces Ongoing Madsen Red Lake Mine Drilling Extension,Positive,0.10714285714285714,0.25
2019-10-04,Gold gains on economic fears; investors focus on jobs report,Positive,0.2,0.2
2019-10-04,Desert Gold Grants Incentive Stock Options,Neutral,0.0,0.0
2019-10-04,Australian gold miners thrive off recession fears,Neutral,0.0,0.0
2019-10-04,Dacian declares maiden gold resource at Phoenix Ridge,Neutral,0.0,0.0
2019-10-04,"Gold gains on soft U.S. service sector data, focus on jobs report",Positive,0.1,0.35
2019-10-04,Titan Minerals Lodged Formal Takeover Bid for Core Gold,Neutral,0.0,0.0
2019-10-04,"Gold gains on weak U.S. economic data, investors eye jobs report",Negative,-0.0875,0.4125
2019-10-04,This is what would happen to gold prices if Trump loses election,Negative,-0.3,0.1
2019-10-04,ArcWest Exploration Discovers New Gold-Copper Enriched Volcanogenic in BCâ€™s Golden Triangle,Positive,0.21818181818181817,0.4772727272727273
2019-10-04,Hochschild Mining Announces Multiple Gold-Silver Intercepts from Drilling in Peru,Neutral,0.0,0.0
2019-10-04,Nexus Gold Sign LoI with Kruger Gold Corp for Gold Project in Burkina Faso West Africa,Neutral,0.0,0.0
2019-10-04,Indian gold imports hit three-year low as prices jump: government source,Neutral,0.0,0.3
2019-10-04,Solstice Gold Commences Meliadine Area Gold Project Drilling in Nunavut,Neutral,0.0,0.0
2019-10-04,Desert Gold Announces SMSZ Project Drill Results,Neutral,0.0,0.0
2019-10-04,"Gold edges up on dismal U.S. economic data, investors eye jobs report",Positive,0.2,0.2
2019-10-05,"After hurricane devastation, Gardiner wins gold for Bahamas",Positive,0.3,0.2
2019-10-05,"Crowd finally pack Qatar track worlds stadium, see home gold",Neutral,0.0,1.0
2019-10-06,Peters wins javelin for 2nd-ever world gold for Grenada,Positive,0.3,0.2
2019-10-06,Kovacs wins shot put gold at worlds with wife as coach,Positive,0.3,0.2
2019-10-06,Ethiopiaâ€™s Lelisa Desisa wins marathon gold at World Athletics Championships,Positive,0.3,0.2
2019-10-07,Centamin may â€œelicit interestâ€� from predator as market grows averse to single-asset gold miners,Neutral,0.0,0.0
2019-10-07,"All eyes on U.S.-China trade talks, potential for gold prices to rally - FXTM",Neutral,0.0,1.0
2019-10-07,Sixty North Gold Negotiates Proposed Amendments to Earn-in Option Agreement,Neutral,0.0,0.0
2019-10-07,Metals Stocks: Gold settles lower as investors weigh potential outcomes for upcoming U.S.-China trade talks,Neutral,0.0,1.0
2019-10-07,China increases gold reserves by 5.9 tonnes in September,Neutral,0.0,0.0
2019-10-07,Brexit drama is pushing U.K. investors into gold - Goldex,Neutral,0.0,0.0
2019-10-07,Germany's Malaika Mihambo wins long jump gold at world championships,Positive,0.125,0.30000000000000004
2019-10-07,Can Kinross Gold (KGC) Keep the Earnings Surprise Streak Alive?,Positive,0.1,0.4
2019-10-07,Gold down as risk aversion wanes,Negative,-0.15555555555555559,0.2888888888888889
2019-10-07,Hedge funds drop bullish gold bets at fastest pace in five months,Neutral,0.0,0.0
2019-10-07,"Interest around $1,500-$1,490 keeps gold price action 'buoyant': MKS PAMP Group",Positive,0.1,0.1
2019-10-07,A Foolish Take: The Best Way to Invest in Gold,Positive,1.0,0.3
2019-10-07,Blackrock Gold Commences Drilling at Silver Cloud,Neutral,0.0,0.0
2019-10-07,How a small move in gold could send silver up 25%,Negative,-0.25,0.4
2019-10-07,Barclays launches first zero-fee gold investment product,Positive,0.25,0.3333333333333333
2019-10-07,Gold rises ahead of U.S.-China trade negotiations,Neutral,0.0,0.0
2019-10-07,Gold edges higher ahead of Sino-U.S. trade talks,Positive,0.25,0.5
2019-10-07,Premier Gold Announces Mineral Resource Estimate Updated at Hardrock,Neutral,0.0,0.0
2019-10-07,Marathon Gold Announces New Drill Results from Marathon Deposit,Positive,0.13636363636363635,0.45454545454545453
2019-10-07,Lumina Gold Announces Gran Bestia to the Northwest Expansion,Neutral,0.0,0.0
2019-10-07,"Benchmark Drills 132.5 g/t Gold and 8,560 G/t Silver over 0.9 metres in Unique Mineralization at Phoenix Zone Discovery",Positive,0.375,1.0
2019-10-07,Gold prices lower; bullish fundamental spark needed,Neutral,0.0,0.0
2019-10-07,Ethos Gold Corp Completes First Deep Drilling at Iron Point in Nevada,Positive,0.125,0.3666666666666667
2019-10-07,Gungnir Resources Announced High-Grade Gold Discovery at Knaften,Neutral,0.0,0.0
2019-10-07,New Gold Announces First Phase Till Sample Results in Nova Scotia,Positive,0.19318181818181818,0.3939393939393939
2019-10-07,Gold edges up ahead of Sino-U.S. trade talks,Neutral,0.0,0.0
2019-10-07,Royal Road Minerals Limited : Royal Road Reports Positive Exploratory Drilling Results from Its Caribe Gold Discovery; Nicaragua,Positive,0.07792207792207792,0.3441558441558441
2019-10-07,Royal Road Reports Positive Exploratory Drilling Results from Its Caribe Gold Discovery; Nicaragua,Positive,0.22727272727272727,0.5454545454545454
2019-10-07,"Enforcer Gold and SOQUEM Report Results from the Phase 2 Drilling Program at the Roger Gold-Copper Project, Quebec",Neutral,0.0,0.0
2019-10-08,Palamina Corp. : Palamina's Coasa Gold Project Returns Select Grab Samples with Values up to 75.4 g/t Gold from the Cayos Zone,Neutral,0.0,0.0
2019-10-08,"Gold, silver gain amid nervous marketplace",Neutral,0.0,0.0
2019-10-08,Gold prices gain as geopolitics back in play,Neutral,0.0,0.0
2019-10-08,Metals Stocks: Gold prices give up gains to finish lower for a third session in a row,Neutral,0.0,0.0
2019-10-08,"Inca One Produces 2,391 oz of Gold in September 2019",Neutral,0.0,0.0
2019-10-08,Is Alamos Gold (AGI) Outperforming Other Basic Materials Stocks This Year?,Negative,-0.0625,0.25
2019-10-08,US gymnast Sunisa Lee caps emotional 2 months with gold,Neutral,0.0,0.65
2019-10-08,Biles sets new record as US wins world gymnastics team gold,Positive,0.21818181818181817,0.32727272727272727
2019-10-08,Gold prices spike to daily highs as Powell says Fed to expand balance sheet â€˜soonâ€™,Neutral,0.0,0.0
2019-10-08,"Rock Sampling, Geophysics and Mapping at Wish Ore Defines Widespread Gold Mineralization and Open-Ended Trends. Additional Claims Added to Property",Neutral,0.0,0.0
2019-10-08,U.S.-China trade headlines to dictate gold price direction this week: MKS PAMP Group,Neutral,0.0,0.0
2019-10-08,Barclays is back in precious metals offering no-fee ETNs for gold and silver,Positive,0.25,0.5
2019-10-08,Palamina's Coasa Gold Project Returns Select Grab Samples with Values up to 75.4 g/t Gold from the Cayos Zone,Neutral,0.0,0.0
2019-10-08,Advance Gold Announces Private Placement Financing,Neutral,0.0,0.375
2019-10-08,Gold prices push slightly higher following 0.3% drop in U.S. PPI,Positive,0.125,0.3
2019-10-08,RETRANSMISSION: M3 Metals Acquires Mohave Mine Gold Project,Neutral,0.0,0.0
2019-10-08,"Gold ETF holdings surpass 2012 levels, hit all-time highs in September",Neutral,0.0,0.0
2019-10-08,M3 Metals Acquires Mohave Mine Gold Project,Neutral,0.0,0.0
2019-10-08,Gold dips as dollar holds strong ahead of Sino-U.S. trade talks,Positive,0.4333333333333333,0.7333333333333333
2019-10-08,Beowulf Mining PLC : Viti Drilling Intersects Copper-Gold,Neutral,0.0,0.0
2019-10-08,Gold edges lower as dollar strengthens ahead of trade talks,Neutral,0.0,0.0
2019-10-08,Mining and Minerals Industries to buy majority stake in Philippines copper-gold project,Neutral,0.0,0.0
2019-10-08,Chaarat Gold Hlgs Ld : Grant of waiver,Neutral,0.0,0.0
2019-10-08,Chaarat Gold Hlgs Ld : Director/PDMR Shareholding,Neutral,0.0,0.0
2019-10-08,Moving Average Crossover Alert: Alio Gold,Negative,-0.15,0.39999999999999997
2019-10-08,MetalNRG PLC : Gold Ridge Update,Neutral,0.0,0.0
2019-10-08,Katoro Gold PLC : Haneti Nickel Project Update,Neutral,0.0,0.0
2019-10-08,Meryllion Resources Corp. Signs Letter of Intent for a Proposed Gold property purchase from Advanced Mineral Technology Inc.,Positive,0.4,0.6
2019-10-08,MMIH to acquire majority stake in Philippines copper-gold project for S$18.6m,Neutral,0.0,0.0
2019-10-09,Royal Gold (RGLD) Provides an Update on Operations for Q1,Neutral,0.0,0.0
2019-10-09,"UPDATE 1-Blockade lifted at Newmont Goldcorp Mexico mine; 11,000 oz gold output hit",Neutral,0.0,0.0
2019-10-09,What Makes Barrick Gold (GOLD) a Strong Momentum Stock: Buy Now?,Positive,0.4333333333333333,0.7333333333333333
2019-10-09,Russia beats China to win men's team world gymnastics gold,Positive,0.8,0.4
2019-10-09,Grande Portage Announces Trenching & Channel Sample Assays Confirming the Continuation of Main Vein's Mineralized Gold Structure by over 265 Meters,Positive,0.16666666666666666,0.3333333333333333
2019-10-09,PRECIOUS-Gold perks up ahead of Fed minutes despite trade optimism,Neutral,0.0,0.0
2019-10-09,China and Russia bought 251 tonnes of gold this year,Neutral,0.0,0.0
2019-10-09,Gold prices to push higher as Fed faces reality of lower rates - BNP Paribas,Positive,0.25,0.5
2019-10-09,Gold prices holding steady as Fed minutes show little direction for monetary policy,Negative,-0.010416666666666671,0.5
2019-10-09,Barrick Gold (GOLD) Stock Sinks As Market Gains: What You Should Know,Negative,-0.1,0.0
2019-10-09,"Gold settles higher, extends gains in electronic trade after Fed minutes",Positive,0.25,0.5
2019-10-09,"Gold, silver up as geopolitical concerns linger",Neutral,0.0,0.0
2019-10-09,"Fundamentals to drive gold prices to $1,650 within 12 months - TD Securities",Neutral,0.0,0.0
2019-10-09,Is Barrick Gold (GOLD) Stock Outpacing Its Basic Materials Peers This Year?,Neutral,0.0,0.125
2019-10-09,Russia beats China to win menâ€™s team world gymnastics gold,Positive,0.8,0.4
2019-10-09,"Gold, silver prices up; FOMC minutes on deck",Neutral,0.0,0.0
2019-10-09,"Geopolitics support gold prices, next major resistance is $1,535: MKS PAMP Group",Positive,0.03125,0.25
2019-10-09,"Pure Gold Mining Inc : Drilling Program Expanded to 20,000 Metres",Positive,0.21428571428571427,0.5
2019-10-09,K92 Mining Announces Kainantu Gold Mine Update,Neutral,0.0,0.0
2019-10-09,Hawkeye Gold Sign Sale and Purchase Agreements to Acquire Property Interest,Neutral,0.0,0.0
2019-10-09,PRECIOUS-Gold holds firm as optimism fades for U.S.-China trade talks,Negative,-0.2,0.4
2019-10-09,iMetal Announces Completes IP Geophysical Survey on Gowganda West Gold project,Neutral,0.0,0.0
2019-10-09,Gold firms as U.S.-China trade dispute worsens ahead of talks,Neutral,0.0,0.0
2019-10-09,Gold Porphyry System Discovered at Kremice Project in Serbia,Neutral,0.0,0.0
2019-10-09,Why Barrick Gold Stock Fell 11% in September,Neutral,0.0,0.0
2019-10-09,Gold Bullion Secs : Issue of Gold Bullion Securities Limited,Negative,-0.07142857142857142,0.14285714285714285
2019-10-09,Maple Gold Outlines Follow-up Plans for Defining More High-Grade Mineralisation at the 531 Zone,Positive,0.5,0.5
2019-10-09,"Contact Gold Continues to Advance the Pony Creek Project, Nevada",Neutral,0.0,0.0
2019-10-09,Gold holds firm as optimism fades for U.S.-China trade talks,Negative,-0.2,0.4
2019-10-09,"Metals Stocks: Gold ends higher, posts first gain in 4 sessions",Positive,0.25,0.41666666666666663
2019-10-10,InfiniGold to launch digital token backed by Perth Mint gold,Neutral,0.0,0.0
2019-10-10,Gold prices see modest drop following weak U.S. CPI numbers,Negative,-0.09166666666666667,0.5416666666666666
2019-10-10,PRECIOUS-Gold slips from one-week peak on trade deal prospects,Neutral,0.0,0.0
2019-10-10,"Wells Fargo: Time to look at gold and bonds, major volatility coming in 2020",Positive,0.0625,0.5
2019-10-10,New Gold affirms guidance,Positive,0.13636363636363635,0.45454545454545453
2019-10-10,"Gold, silver wilt as U.S. stock market rallies",Neutral,0.0,0.0
2019-10-10,Gold Mining ETFs on a Tear: Here's Why,Neutral,0.0,0.0
2019-10-10,"PRECIOUS-Gold slips, palladium hits record high on trade deal hopes",Positive,0.16,0.5399999999999999
2019-10-10,Find value in other precious metals as gold prices consolidate - Aberdeen Standard Investments,Positive,0.125,0.4583333333333333
2019-10-10,Gold Rush Poised To Continue,Neutral,0.0,0.0
2019-10-10,Metals Stocks: Gold posts lowest finish in over a week on news of progress in U.S.-China trade negotiations,Neutral,0.0,0.0
2019-10-10,"Gold prices near the $1,500 level are here to stay, says Westpac",Positive,0.1,0.4
2019-10-10,"Gold, silver prices under pressure as U.S. session begins",Neutral,0.0,0.0
2019-10-10,Advance Gold Begins Second Phase Geophysical Survey to Expand Large and Continuous Chargeability Anomaly,Positive,0.10714285714285714,0.21428571428571427
2019-10-10,Cora Gold Limited : Proposed Management and Directorate Changes,Negative,-0.07142857142857142,0.14285714285714285
2019-10-10,Gruyere gold mine reaches commercial production,Neutral,0.0,0.0
2019-10-10,PRECIOUS-Gold at one-week high as trade talk hopes fade,Positive,0.16,0.5399999999999999
2019-10-10,Gold Resource Declares Commercial Production at Isabella Pearl Gold Mine in Nevada,Neutral,0.0,0.0
2019-10-10,Cora Gold Limited : Granting of Share Options,Negative,-0.07142857142857142,0.14285714285714285
2019-10-10,Chesapeake Expands Footprint of Emerging Gold-Silver Camp near Metates Significant Mechanized Trench Results Returned from Crisy Discovery,Positive,0.2375,0.6375
2019-10-10,Tanzania lifts income from gold exports a quarter on higher volumes in 2019,Positive,0.25,0.5
2019-10-10,Gold rises to one-week peak amid trade anxiety,Neutral,0.0,0.0
2019-10-10,"StrikePoint Intersects 102 g/t Gold and 356 g/t Silver over 1.0 Meters from a 100 Meter Step-out from the North Zone, Willoughby Property",Neutral,0.0,0.0
2019-10-10,"Altamira Gold Corp. : Altamira reports Updated and Expanded Resource Estimate for Cajueiro gold project, Brazil",Neutral,0.0,0.0
2019-10-10,Why Royal Gold (RGLD) Stock Might be a Great Pick,Positive,0.8,0.75
2019-10-10,First Mexican Gold Corp. Announces Corporate Update and Reinstatement of Trading,Positive,0.08333333333333333,0.1111111111111111
2019-10-10,"Altamira reports Updated and Expanded Resource Estimate for Cajueiro gold project, Brazil",Neutral,0.0,0.0
2019-10-10,"StrikePoint Gold Inc. : StrikePoint Intersects 102 g/t Gold and 356 g/t Silver over 1.0 Meters from a 100 Meter Step-out from the North Zone, Willoughby Property",Neutral,0.0,0.0
2019-10-11,The Zacks Analyst Blog Highlights: SPDR Gold Trust and VanEck Vectors Gold Miner,Neutral,0.0,0.0
2019-10-11,Gold prices fade as risk appetite more robust,Positive,0.5,0.5
2019-10-11,Metals Stocks: Gold prices post lowest finish month to date,Neutral,0.0,0.0
2019-10-11,Indian festival fails to buoy gold demand; China awaits trade verdict,Negative,-0.5,0.3
